타임스탬프,학번을 입력해주세요!(여러분은 2학년입니다!),MBTI를 선택해주세요!,"좋아하는 키워드를 ,(컴마)로 구분해서 최대한 이 작성해주세요!",내가 잘하는 것들에 대한 키워드를 모두 작성해주세요!,관심있는 진로 희망 분야를 모두 작성해주세요!,혈액형을 선택해주세요!
3-19-2025 10:52:43,20119,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","유튜브 시청,탁구,탐구,연구","성실하게 열심히 살기,약속 지키기,재미있기,물 많이 먹기","공학 계열 연구원,공학 계열 교수,생명과학 연구자,백신 개발자",AB
3-19-2025 10:56:11,20125,"ISFP: 예술적이고 감성적인 성향이 강하며, 자율성을 중시합니다.","음악,잠,운동,웃는 사람,귀여운 거","악기 연주,한컴 타자 최대기록 700타,밥 많이 먹기,시험 다 풀고 많이 틀리기","빅데이터 관련 직업,공학 관련 직업,변리사",AB
3-20-2025 9:16:05,20216,"ISFJ: 따뜻하고 배려심이 많으며, 사람들을 돕는 것을 좋아합니다.",축구 농구 게임 친구 여자 ^^,축구 농구 ,IT계열 ,O
3-20-2025 9:16:16,20215,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,"축구, 아이유, 요리","밥 빨리 먹기, 요리하기, 축구하기","생명과학, 지구환경 과학 ,생태계 ",A
3-20-2025 9:20:48,20225,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","미유, 배드민턴, 팔씨름, 게임, 치킨, 피자, 콜라, 라면, 수면, ㅎ히히","배드민턴, 팔씨름, 한글타이핑, 집중하기, ","신소재공학자, 화학공학자.",O
3-20-2025 9:21:47,20226,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.","진격의 거인, 해린, 그림, 라면, 에렌예거, 우왁굳","그림그리기, 밥 많이먹기","바이오시스템소재, 생명공학, 생명과학",A
3-20-2025 9:22:35,20205,"ENTP: 논리적이고 창의적인 성향을 지니며, 끊임없이 새로운 가능성을 탐색합니다.","농구, 게임, 운동, 노래 듣기, ","운동, 달리기","소프트웨어 개발자, 검퓨터 공학, 기계공학, 시스템 반도체 학과",B
3-20-2025 9:23:38,20204,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","게임, 음악, 예술, 패션, 미술, 시이나링고, 삼겹살","밥느리게먹기
노래듣기
그림그리기
옷분석하기
유튜브보기
잠자기",게임개발자/ 패션디자이너,O
3-20-2025 9:23:50,20207,"ENTJ: 목표 지향적이고 리더십이 강하며, 효율성을 중요하게 생각합니다.","운동, 노래듣기, 유튜브 보기","잘 자기, 똥 잘싸기, 핸드폰하기, 밥 빨리 먹기, 늦잠자기","이공계열, It분야",B
3-20-2025 9:24:57,20217,"ISFJ: 따뜻하고 배려심이 많으며, 사람들을 돕는 것을 좋아합니다.",축구,축구게임,공학계열,A
3-20-2025 9:25:32,20206,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,"롤, 축구, 농구, 쿠키런 킹덤",엑셀 파일 작성하기,"국어,과학 교사or 반도체공학",O
3-20-2025 9:25:37,20214,"ISFP: 예술적이고 감성적인 성향이 강하며, 자율성을 중시합니다.","자동차, 철학, 멍,예술","잠 자기, 긍정적으로 생각하기","철학가, 시인, 자동차 디자이너, 자동차 계열",A
3-20-2025 9:25:49,20213,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","인디음악,야구,찜닭","밥 빨리 먹기, ",회계사,O
3-20-2025 9:25:54,20201,"ISFP: 예술적이고 감성적인 성향이 강하며, 자율성을 중시합니다.","축구, 야구, 고기, 밥, 잠, 설윤, 고윤정, 아이스크림","잠 오래 자기, 손글씨 빨리 쓰기, 밥 빨리 먹기","화학공학자, 생명공학자, 스포츠 에이전트",A
3-20-2025 9:26:16,20218,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","포켓몬,수학,게임,닌텐도,플스,스팀","말빠르게 하기,차이점 찾아내기,빠르게 먹기","수학 교수,수학강사,화학과 교수,화생공 교수etc...",B
3-20-2025 9:26:38,20205,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","축구, 롤, 수학, 힙합","잠 많이 자기, 참기, 기다리기","데이터 전문가, 수학 교수, 통계학자, 경영",A
3-20-2025 9:26:51,20221,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","항공 우주 공학, 스페이스 X, 스타트업, 음악, 단발 카리나 ","노래 듣기, 노래추천하기, 잠자기, 수학 가르치기..?","항공웆 공학 계열 엔지니어, 공학 계열 스타트업",B
3-20-2025 9:27:15,20212,"ISFP: 예술적이고 감성적인 성향이 강하며, 자율성을 중시합니다.","치킨,축구,옷","밥빨리먹기,요리하기,독수리타자(130타)","유기물 신소재, 의류학과, 패션",O
3-20-2025 9:27:16,20202,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,"게임,복싱,생명,AI,운동",잡다한게 다 조금싹 할 줄 알기,직업적 진로는 못정했지만 희망 학과는 생명공학쪽 입니다.,O
3-20-2025 9:27:30,20223,"ESFP: 사교적이고 열정적이며, 주변 사람들과 함께 즐기는 것을 좋아합니다.","축구,대화,친구들,음악","노래 최대한 많이듣기, 어떤 운동이든 반 이상은 함, 모르는 사람과 대화하기",선생님(어떤 과목인지는 정하지 못함),O
3-20-2025 9:27:38,20222,"ENFJ: 타인에 대한 이해와 공감 능력이 뛰어나며, 리더십을 발휘합니다.","로드싸이클 , 경제 , 라디오 듣기 , 화학실험","로드싸이클 , 주식 , ","생명공학(crispr-cas9 , 뇌과학)",O
3-20-2025 9:28:10,20219,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.","농구, 유튜브, 넷플릭스, 외국힙합, 생선(음식)","공기놀이, 한국어 타자 치기, 먹기, 자기, 놀기, 장 역할 ","약사, 수학/물리학 교사",O
3-20-2025 9:28:16,20211,INFP: 이상주의적이고 창의적인 성격. 깊은 내면의 가치관을 중요시합니다.,"축구, 야구, 카리나, 김치찌개, 제육볶음, 국밥, 로봇","물 많이 먹기, 잠 빨리 자기","전기정보과, 기계공학과, 로봇공학자, 반도체 공학부",O
3-20-2025 9:28:53,20210,"INFJ: 깊이 있는 사고를 하며, 타인에 대한 공감 능력이 뛰어납니다.","물리학, 피아노, 수학, 철학, 독서",ㅤ,"물리학과, 수학과",A
3-20-2025 9:29:07,20209,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","피아노, 생명과학, 노래듣기(클래식)", ,의학 계열 또는 인공지능 연구자,B
3-20-2025 9:31:06,20209,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","피아노, 생명과학",수학 설명하기,의학 분야 또는 인공지능 관련 연구자,B
3-20-2025 9:32:09,20208,"ENTP: 논리적이고 창의적인 성향을 지니며, 끊임없이 새로운 가능성을 탐색합니다.","물리, 수학, 철학, 가면라이더, 마블, 아이언맨","이진수 외우기(2^20=1048576), 노잼 드립 치기","물리학 교수, 연구원",O
3-20-2025 9:33:24,20224,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","항공, 물리, 게임, 영화, 팝음악, ","드론조종, 테트리스, 잡다한 지식을 꽤 알고 있다.","항공정비사, 엔지니어, 물리교사, 공군",AB
3-20-2025 9:34:42,20220,ESTJ: 조직적이고 실용적인 성격. 일을 효율적으로 처리하는 것을 중요시합니다.,"여행, TV보기, 유튜브 보기, 책 읽기, 뉴스 보기, 야구, 농구, 배드민턴, 게임","계획 세우고 실천하기, 책상 정리하기","언어(영어 등 외국어) 관련 학과, 국제 정세 관련 학과, 승무원, 자연 환경 관련 학과",B
3-21-2025 9:12:33,20302,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","레고,아두이노","핸드폰타자(300타),레고창작",기계공학,AB
3-21-2025 9:13:05,20323,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","축구, 생명과학",친구 사귀기,"생명공학 계열, 제약 회사, 바이오",O
3-21-2025 9:14:52,20318,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.",축구,밥 많이먹기,체육계열,AB
3-21-2025 9:15:17,20324,"INFJ: 깊이 있는 사고를 하며, 타인에 대한 공감 능력이 뛰어납니다.","게임, 투자, 음악 감상",상담해주기(?),경제 계열,O
3-21-2025 9:17:29,20322,ESTJ: 조직적이고 실용적인 성격. 일을 효율적으로 처리하는 것을 중요시합니다.,"롤,수학,코딩,축구,농구,배드민턴,",춤추기,"소프트웨어 개발자, 인공지능 연구자",O
3-21-2025 9:17:51,20309,ISTJ: 실용적이고 현실적인 성격. 계획적이며 조직적입니다.,"수학, 물리, 코딩, 축구",수학 문제 풀기,"수학, 컴퓨터공학",O
3-21-2025 9:18:37,20315,"ISFP: 예술적이고 감성적인 성향이 강하며, 자율성을 중시합니다.","게임, 축구경기 관람, 음악 듣기",좋아하는것에 집중을 잘함,생명공학자,B
3-21-2025 9:18:52,20317,"ENFP: 열정적이고 창의적이며, 새로운 아이디어를 탐구하는 성격입니다.","잠, 게임, 유튜브, 친구, 먹는거, 당구","타자 빨리치기(300타 이상), 잠 자기, 친해지기","과학분야, 공학분야, 돈 많이버는거 아무거나 ",O
3-21-2025 9:20:02,20311,"ENTP: 논리적이고 창의적인 성향을 지니며, 끊임없이 새로운 가능성을 탐색합니다.","야구, 축구, 운동, 친구들",운동,"생명공학, 발명, 경영, 디지털 헬스 케어",B
3-21-2025 9:21:20,20305,ISTJ: 실용적이고 현실적인 성격. 계획적이며 조직적입니다.,"배드민턴, 포켓몬",없음,"약학, 화학공학",A
3-21-2025 9:21:36,20303,"ESTP: 활동적이고 모험적인 성격으로, 새로운 도전을 즐깁니다.",농구,"농구,열정적으로 하기","사업가,법조인",A
3-21-2025 9:22:50,20310,"INFJ: 깊이 있는 사고를 하며, 타인에 대한 공감 능력이 뛰어납니다.","화학,운동,당구",내가 잘하는 것 남에게 가르치기,교사(분야 미정),B
3-21-2025 9:23:59,20312,"ENTP: 논리적이고 창의적인 성향을 지니며, 끊임없이 새로운 가능성을 탐색합니다.","여자, 게임",열심히 게임하기,건축가,A
3-21-2025 9:26:01,20326,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","운동,음식,게임,수학,과학",잔재주,"생명공학,유전학",B
3-21-2025 9:33:04,20320,"ENFJ: 타인에 대한 이해와 공감 능력이 뛰어나며, 리더십을 발휘합니다.","격투기, 검도, 운동, 헬스",검도,법조계,O
3-21-2025 9:39:24,20314,"ISFP: 예술적이고 감성적인 성향이 강하며, 자율성을 중시합니다.","공부, 건축, 게임, 운동, 축구 등등등","자전거타기, 러닝하기, 배드민턴",건축분야,O
3-21-2025 9:41:48,20313,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","노래, 친구, 게임, 기계, 큐브, 배드민턴","배드민턴, 게임(얼불춤, 카트라이더), 큐브(10초대~20초대)",공학 계열,O
3-21-2025 9:45:12,20321,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.","롤,야구","롤하기,자기",과학,AB
3-21-2025 9:46:28,20304,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","체스, 책, 투썸플레이스, 커피, 음악, 축구",수면,생명공학,B
3-21-2025 9:46:34,20329,"INFJ: 깊이 있는 사고를 하며, 타인에 대한 공감 능력이 뛰어납니다.","휴식, 음악듣기, 돈","악기연주, 꼼꼼하게 일하기","정신건강 관련 학과, 심리치료, 심리학",B
3-21-2025 9:50:17,20328,"ENFJ: 타인에 대한 이해와 공감 능력이 뛰어나며, 리더십을 발휘합니다.","음악,축구,휴식,커피","계획짜기, 끝내주게 숨쉬기","컴퓨터공학,방송미디어 관련",B
3-21-2025 9:52:08,20301,"ENTP: 논리적이고 창의적인 성향을 지니며, 끊임없이 새로운 가능성을 탐색합니다.","주식,경제,수학,피아노,음악","피아노,탁구,수학","펀드매니저(자산운용사),전문 경영인",A
3-21-2025 9:52:31,20327,"ISTP: 문제 해결 능력이 뛰어나며, 실용적이고 유연한 사고를 합니다.","책, 롤토체스",좋아하는것에 빠져들기,전기전자공학 관련 직종,B
3-21-2025 10:06:44,20308,"INTP: 논리적이고 분석적인 사고를 하며, 창의적인 문제 해결을 좋아합니다.","도시, 교통","지리, 역사, 사색","도시공학, 교통공학, 건설환경공학, 건축 ",B
